V,Cr,Ti,W,Zr,dose_d30,dose_d365,dose_d1825,dose_d36500,He_2y,H_2y,dose_d30_pass,dose_d365_pass,dose_d1825_pass,dose_d36500_pass,He_2y_pass,H_2y_pass,all_pass
0.869,0.008,0.004,0.083,0.036000000000000004,1024.005387357083,0.13112998833474174,1.5474321893998772e-05,9.790938996851309e-08,228.52709982480013,596.5446927162371,False,True,True,True,True,True,False
0.8029999999999999,0.061,0.052000000000000005,0.073,0.011,326.9164671919714,0.11706259908690098,2.2989039807537352e-05,1.287495039112434e-06,257.45187453270114,704.5243503838295,True,True,True,True,True,True,True
0.884,0.007,0.064,0.015,0.03,1021.2982409046891,0.07553693076383512,1.6917260221792452e-05,1.8108700172547986e-06,259.6454406038071,684.473130832235,False,True,True,True,True,True,False
0.85,0.016,0.052000000000000005,0.038,0.044,1392.504266277805,0.1099787536521742,1.798734026442896e-05,1.3724364495154614e-06,252.34374942274934,669.8541214213312,False,True,True,True,True,True,False
0.832,0.018000000000000002,0.097,0.043000000000000003,0.01,321.74957527393644,0.1007471495122414,2.7867030871818806e-05,2.5903227750176773e-06,265.8796190407936,709.75561006697,True,True,True,True,True,True,True
0.858,0.036000000000000004,0.032,0.028,0.046,1489.9611076817073,0.09411039913027748,1.2442992711142178e-05,8.647052518088408e-07,253.99161775866614,681.9847246734615,False,True,True,True,True,True,False
0.905,0.04,0.006,0.044,0.005,160.7116528087537,0.06620500585488502,9.972173329545555e-06,1.6274431370934297e-07,247.79544076293743,661.0624294887511,True,True,True,True,True,True,True
0.829,0.036000000000000004,0.012,0.114,0.009000000000000001,244.13282834215929,0.13994430151169074,2.094436030943772e-05,2.733847896483351e-07,232.16852063183924,619.992170637239,True,True,True,True,True,True,True
0.806,0.037,0.02,0.112,0.025,670.945403039763,0.15196003853195297,2.1951418332474168e-05,4.5163948746680216e-07,233.66864013752252,626.8508662005445,True,True,True,True,True,True,True
0.808,0.074,0.081,0.02,0.017,575.7386162118315,0.07506585703717589,2.13902557134871e-05,2.277751389890354e-06,279.52356008762274,773.0222830874844,True,True,True,True,True,True,True
0.904,0.01,0.004,0.049,0.033,1021.4058010799321,0.09588724697569556,1.0386185872787492e-05,1.0630286487969581e-07,236.96238579215992,619.0477232543079,False,True,True,True,True,True,False
0.857,0.035,0.035,0.025,0.048,1565.2277931702015,0.09364657285263253,1.2543161163090221e-05,9.51533755899725e-07,255.0550076422575,684.789802429627,False,True,True,True,True,True,False
0.8089999999999999,0.037,0.018000000000000002,0.099,0.037,1013.6394309317468,0.1495004027907128,1.9989315198417905e-05,4.151987306591099e-07,235.17623152387503,631.3791661535546,False,True,True,True,True,True,False
0.856,0.015,0.069,0.029,0.031,1014.9801111662997,0.09457315844777611,2.0123326913616156e-05,1.8803053816702016e-06,259.53598494374444,689.3140878106905,False,True,True,True,True,True,False
0.851,0.029,0.047,0.041,0.032,1012.8778039148011,0.10090263409854035,1.7508540403793572e-05,1.2409087764605677e-06,254.34399290721032,680.2735531042372,False,True,True,True,True,True,False
0.808,0.07100000000000001,0.054,0.035,0.032,1027.5579860301016,0.09668288873923947,1.8025778727814767e-05,1.4447728497887922e-06,267.3089999693437,737.1771632050661,False,True,True,True,True,True,False
0.918,0.013000000000000001,0.017,0.03,0.022,721.6192174516722,0.06921076028152942,9.750718820657228e-06,4.666900955363208e-07,246.17809500466092,645.4167802650713,True,True,True,True,True,True,True
0.875,0.008,0.027,0.07200000000000001,0.018000000000000002,532.9184582880224,0.11402474435804748,1.8187264330317218e-05,6.69196676251828e-07,238.3393249137952,623.7750062428516,True,True,True,True,True,True,True
0.91,0.016,0.004,0.049,0.021,655.607445440616,0.0854783896926605,1.0391939044187269e-05,1.0716509794991841e-07,239.29605410948054,627.3139492723751,True,True,True,True,True,True,True
0.868,0.005,0.09,0.022,0.015,507.70923682496743,0.07902663569096532,2.356278688784012e-05,2.5289750519394325e-06,265.43488280593266,700.9788284046717,True,True,True,True,True,True,True
0.906,0.029,0.007,0.027,0.031,1016.9784459671082,0.07049680683681937,7.21092441436472e-06,1.9417940117653538e-07,247.32752193181133,656.1690398066607,False,True,True,True,True,True,False
0.9,0.01,0.056,0.005,0.029,1015.7111997894731,0.05893750260839959,1.3475666470979217e-05,1.6288167618857782e-06,260.64311110206035,687.3635169459981,False,True,True,True,True,True,False
0.802,0.061,0.044,0.045,0.048,1484.941691428823,0.11763732050988784,1.7462333995181365e-05,1.136446137296235e-06,258.88773196037477,709.94365878101,False,True,True,True,True,True,False
0.829,0.10200000000000001,0.004,0.032,0.033,1063.6450523123845,0.07692556623742093,7.5796029669439015e-06,1.1022264988441199e-07,262.30408283671875,733.5396777890872,False,True,True,True,True,True,False
0.9410000000000001,0.007,0.01,0.012,0.03,1027.2069152411457,0.052072960315612246,4.963027846928691e-06,2.8765800634107464e-07,246.4533875236086,642.4815506349564,False,True,True,True,True,True,False
0.8069999999999999,0.036000000000000004,0.105,0.007,0.045,1549.9919757243244,0.09535795359510435,2.4273773371150638e-05,3.00109669403382e-06,277.59987590910805,753.5014475905799,False,True,True,True,True,True,False
0.8119999999999999,0.015,0.135,0.009000000000000001,0.029,1007.9264129181593,0.09342158091435616,3.1179393467578364e-05,3.8915563148789685e-06,281.19744722523683,754.6971063646524,False,True,True,True,True,True,False
0.905,0.027,0.022,0.016,0.03,1015.6338794660172,0.061486509039807576,8.282994343179765e-06,6.215120548561734e-07,253.29510831234637,672.5950871372019,False,True,True,True,True,True,False
0.844,0.052000000000000005,0.021,0.05,0.033,1018.0424003155769,0.10240147197539802,1.3846933775438082e-05,5.425867833705864e-07,250.9072649964549,679.9711992146134,False,True,True,True,True,True,False
0.8140000000000001,0.04,0.073,0.041,0.032,1013.6395916409601,0.10967955632582715,2.26276236234291e-05,1.926781841679481e-06,263.5923296347008,713.8335162692146,False,True,True,True,True,True,False
0.8089999999999999,0.076,0.08,0.02,0.015,508.828600091375,0.07277530999749743,2.119828757402623e-05,2.252699310546014e-06,279.8905010319003,774.7274521530082,True,True,True,True,True,True,True
0.804,0.08600000000000001,0.007,0.077,0.026000000000000002,753.3602253092861,0.11853348902322255,1.5242514099477554e-05,1.719597148316941e-07,249.64796495773442,692.3393831986403,True,True,True,True,True,True,True
0.849,0.009000000000000001,0.021,0.085,0.036000000000000004,1019.9190144571638,0.1380580167058668,1.8741464665467588e-05,5.000210688081909e-07,232.67591028594248,610.2861312248829,False,True,True,True,True,True,False
0.839,0.049,0.063,0.045,0.004,129.15914066931597,0.08585522135175389,2.1433906586175793e-05,1.6777252267936623e-06,264.38908160013676,716.9978231031823,True,True,True,True,True,True,True
0.808,0.034,0.009000000000000001,0.111,0.038,1012.8955386375306,0.15712312089541813,1.9915031511075618e-05,2.034294480241649e-07,229.35564222285063,613.5444791579024,False,True,True,True,True,True,False
0.962,0.004,0.008,0.009000000000000001,0.017,592.975877078993,0.03423731537899684,3.871940684909133e-06,2.3509590952680734e-07,246.93484102226176,640.7708307299522,True,True,True,True,True,True,True
0.967,0.004,0.012,0.005,0.012,425.14888031241725,0.024932132644574573,3.8750652800529995e-06,3.5606145695610063e-07,249.26228100424856,646.9525594499121,True,True,True,True,True,True,True
0.8300000000000001,0.061,0.011,0.076,0.022,641.5080795403884,0.11578890167768999,1.5823386930092232e-05,2.703577013112256e-07,245.37834755672603,668.2332893824496,True,True,True,True,True,True,True
0.8099999999999999,0.008,0.165,0.006,0.011,392.4310250982338,0.08321473502638732,3.768997463902626e-05,4.8690575012622605e-06,289.34977785297036,774.9587032221674,True,True,True,True,True,True,True
0.9,0.02,0.038,0.029,0.013000000000000001,431.1080094206714,0.06693784947999445,1.3887219700216188e-05,1.048961528937969e-06,254.13910308016906,672.0553565178037,True,True,True,True,True,True,True
0.863,0.046,0.017,0.064,0.01,303.6533402432549,0.09614393322497973,1.5241247406329664e-05,4.3191595930381587e-07,247.0846564223162,664.5036673101233,True,True,True,True,True,True,True
0.856,0.022,0.032,0.073,0.017,502.40916993992874,0.11570703732596196,1.9253291421070208e-05,7.909462796082126e-07,242.74429429712345,643.2750054576286,True,True,True,True,True,True,True
0.817,0.045,0.04,0.083,0.015,433.5555651190673,0.12587616041236988,2.2018737387930876e-05,9.661785695030948e-07,248.0487183079128,670.2955786223671,True,True,True,True,True,True,True
0.87,0.03,0.061,0.033,0.006,198.7619689229106,0.07324158352132774,1.9263919976508265e-05,1.6737295838661475e-06,262.0161863913503,700.5556343509131,True,True,True,True,True,True,True
0.871,0.021,0.061,0.032,0.015,493.15885357808617,0.08045868315610402,1.9051419835561306e-05,1.667893880169632e-06,259.4429806344612,689.8276261161516,True,True,True,True,True,True,True
0.917,0.026000000000000002,0.024,0.013000000000000001,0.02,688.1573012724114,0.048521332077358946,8.120555094234342e-06,6.883471394805166e-07,255.03461686335748,676.0363430622789,True,True,True,True,True,True,True
0.9339999999999999,0.004,0.02,0.03,0.012,397.1031812350179,0.060894796238282096,1.0356954087611452e-05,5.526971082996311e-07,245.62787463850222,638.8248588907281,True,True,True,True,True,True,True
0.856,0.019,0.057,0.045,0.023,726.0060202997375,0.10070147572496672,2.0103778739516723e-05,1.4998553115587883e-06,254.36928102587171,675.7561556135871,True,True,True,True,True,True,True
0.853,0.066,0.005,0.03,0.046,1478.6799296398842,0.08689992126204084,7.415174433041881e-06,1.3674708806915815e-07,253.5995940122367,693.0384422357101,False,True,True,True,True,True,False
0.853,0.009000000000000001,0.066,0.04,0.032,1017.1160697546106,0.10637852239813925,2.1106597439543656e-05,1.7483149636960248e-06,254.78458255916712,673.5183004615212,False,True,True,True,True,True,False
0.878,0.022,0.028,0.04,0.032,1014.9073538616058,0.0934097418805449,1.3615373013018018e-05,7.420620157646318e-07,248.05451976612744,657.5095741080515,False,True,True,True,True,True,False
0.826,0.015,0.037,0.08600000000000001,0.036000000000000004,1018.0059490652492,0.14375263364296556,2.1694036498030834e-05,8.771996924769633e-07,237.95846734318815,629.4826237988964,False,True,True,True,True,True,False
0.831,0.05,0.082,0.008,0.029,1006.7472151708803,0.07237681781003023,1.9631373812706665e-05,2.3625751497501087e-06,275.97351412474546,752.1250942393559,False,True,True,True,True,True,False
0.8109999999999999,0.124,0.015,0.017,0.033,1107.0295547351416,0.0628810170923315,7.116191989162725e-06,4.2071058429617784e-07,273.67491452429795,776.2068814363626,False,True,True,True,True,True,False
0.857,0.064,0.005,0.026000000000000002,0.048,1557.289907719199,0.08422451418523844,6.7116155614876685e-06,1.3796935944377887e-07,253.88936085541482,692.8646532877278,False,True,True,True,True,True,False
0.85,0.029,0.057,0.044,0.02,634.2104641435945,0.09696925961035838,1.9993844917185543e-05,1.5060961360797084e-06,257.16538700018594,688.0670170407803,True,True,True,True,True,True,True
0.925,0.004,0.016,0.024,0.031,1026.6374120487317,0.07015622688048628,8.487509429774017e-06,4.4359730968694246e-07,244.4876616719509,636.8006463344598,False,True,True,True,True,True,False
0.806,0.027,0.005,0.123,0.039,1012.495993137244,0.165770760448218,2.0662302667060966e-05,1.1124669574761588e-07,223.88548200173372,595.2127019837417,False,True,True,True,True,True,False
0.857,0.036000000000000004,0.039,0.02,0.048,1586.6529724409363,0.08941364372059067,1.2530947832070274e-05,1.0737700700647127e-06,257.4543672679295,692.0895493195513,False,True,True,True,True,True,False
0.873,0.065,0.008,0.023,0.031,1026.6233580277708,0.06596466099824404,6.723611628618192e-06,2.2331076542243185e-07,256.89756405263716,700.2304423246036,False,True,True,True,True,True,False
0.804,0.024,0.077,0.047,0.048,1481.4546396115056,0.13070733827189066,2.406825454364176e-05,1.9823194549349585e-06,258.27548507695974,693.4568594429111,False,True,True,True,True,True,False
0.81,0.053,0.089,0.018000000000000002,0.03,1012.2326400249124,0.08803981970936342,2.2658440298641624e-05,2.49480738877942e-06,276.12242171874976,755.2424537526156,False,True,True,True,True,True,False
0.844,0.01,0.098,0.018000000000000002,0.03,1014.3736882123287,0.09144575618064592,2.45271409419162e-05,2.752678055614056e-06,268.3981599142008,713.6680210634629,False,True,True,True,True,True,False
0.933,0.029,0.005,0.004,0.029,1015.2727749267785,0.03850612704695984,2.2670065422068055e-06,1.4874926660423375e-07,252.2020542711492,668.2304277551586,False,True,True,True,True,True,False
0.832,0.043000000000000003,0.052000000000000005,0.041,0.032,1012.5814103494547,0.10254425893678028,1.850517127255552e-05,1.3720869882591595e-06,258.896353535593,700.2341880601016,False,True,True,True,True,True,False
0.9319999999999999,0.006,0.006,0.025,0.031,1023.3144449530338,0.06781893042505788,6.617652258357644e-06,1.6802127798974658e-07,242.15752583657837,630.386880449173,False,True,True,True,True,True,False
0.858,0.062,0.018000000000000002,0.016,0.046,1536.4488576232734,0.07531713034737039,7.506141583695062e-06,5.022817962997368e-07,259.1927787578494,707.2035995401219,False,True,True,True,True,True,False
0.87,0.032,0.033,0.019,0.046,1526.7347953884848,0.0842853096872702,1.1114044512933872e-05,9.126973195557167e-07,255.36353301256892,683.5081607879259,False,True,True,True,True,True,False
0.968,0.008,0.011,0.004,0.009000000000000001,320.5032595039508,0.019945586040380377,3.431917707411347e-06,3.2830854203021166e-07,250.39574231291567,651.6316166180869,True,True,True,True,True,True,True
0.888,0.006,0.035,0.024,0.047,1539.5478088061095,0.09171644904441648,1.2354132059722458e-05,9.558309088002002e-07,248.59313897621772,652.5376392377732,False,True,True,True,True,True,False
0.813,0.005,0.023,0.153,0.006,151.5359616982692,0.17074220485135472,2.693591559355025e-05,4.830753916389032e-07,219.11604473347543,571.2343483244437,True,True,True,True,True,True,True
0.889,0.07100000000000001,0.007,0.021,0.012,405.5109628165777,0.04479714655447287,6.087876123176989e-06,1.9956607860884076e-07,259.9751824448683,709.6991792952161,True,True,True,True,True,True,True
0.817,0.045,0.095,0.025,0.018000000000000002,601.9430275823402,0.08708049105811475,2.5012135331908735e-05,2.6387200694076356e-06,275.13971174942776,748.3696933050198,True,True,True,True,True,True,True
0.8140000000000001,0.057,0.068,0.017,0.044,1471.400571610011,0.09250551331336256,1.8023108322357042e-05,1.8905322580573296e-06,270.80002757069326,741.6758152197954,False,True,True,True,True,True,False
0.806,0.046,0.041,0.076,0.031,899.6643984500097,0.1322686000014311,2.1203202202089484e-05,9.960341089693023e-07,248.88607835958555,674.4027321321431,True,True,True,True,True,True,True
0.828,0.021,0.075,0.052000000000000005,0.024,744.1670916076483,0.11481115253180108,2.453720173983294e-05,1.938781182083324e-06,257.7918705052852,688.400502143709,True,True,True,True,True,True,True
0.851,0.005,0.021,0.101,0.022,606.949395816938,0.14130401268374285,2.083005545342843e-05,4.869305180581049e-07,229.18814857757945,598.07609074481,True,True,True,True,True,True,True
0.861,0.073,0.007,0.047,0.012,378.7167047025453,0.07617860964080601,1.0695538222611268e-05,1.8663206993833522e-07,254.5280988692122,696.7806196224363,True,True,True,True,True,True,True
0.839,0.122,0.004,0.031,0.004,132.78891231999785,0.04866955583758855,7.36174296531028e-06,1.1274331906088114e-07,269.45405365725907,760.3447035812154,True,True,True,True,True,True,True
0.887,0.021,0.04,0.004,0.048,1659.5972582639015,0.07065858192546275,9.840815831594428e-06,1.149663371240734e-06,257.847374998127,685.1989210467117,False,True,True,True,True,True,False
0.867,0.08700000000000001,0.034,0.004,0.008,284.6885176682328,0.027528547330276855,8.57074073264134e-06,1.0047509216794624e-06,274.82102373614686,760.160243527662,True,True,True,True,True,True,True
0.927,0.004,0.021,0.044,0.004,129.2259988009174,0.07050611566288126,1.2916192200475095e-05,5.629862007211696e-07,243.32426233862216,632.4181787686038,True,True,True,True,True,True,True
0.824,0.036000000000000004,0.043000000000000003,0.07200000000000001,0.025,735.9627658256873,0.12456171816778439,2.1095829551709928e-05,1.058673883767105e-06,248.44412674080442,667.7194193486206,True,True,True,True,True,True,True
0.8049999999999999,0.076,0.026000000000000002,0.08700000000000001,0.006,173.73064750100693,0.11812621324764276,2.0082144208995956e-05,6.25792596657858e-07,251.47909551494033,692.9338413538109,True,True,True,True,True,True,True
