V,Cr,Ti,W,Zr,_neutronics_ok,_calphad_ok,slice_V,slice_Zr,phases
0.8,0.025,0.115,0.05,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9857914080382336, ""C15_LAVES#1"": 0.00903156226292057, ""FCC_L12#1"": 0.0007075190284683595, ""HCP_A3#2"": 0.0026335373102325406, ""HCP_A3#3"": 0.001835973360145035}"
0.8,0.025,0.12,0.045,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9865037914039232, ""C15_LAVES#1"": 0.008298401538289252, ""FCC_L12#1"": 0.0007079652290673883, ""HCP_A3#2"": 0.0026467721653643853, ""HCP_A3#3"": 0.0018430696633559705}"
0.8,0.025,0.125,0.04,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9872720811244083, ""C15_LAVES#1"": 0.007509350672299722, ""FCC_L12#1"": 0.0007084085201292195, ""HCP_A3#2"": 0.0026601474072444147, ""HCP_A3#3"": 0.0018500122759181302}"
0.8,0.025,0.13,0.035,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9881008964505801, ""C15_LAVES#1"": 0.006659899769636113, ""FCC_L12#1"": 0.0007088484809675485, ""HCP_A3#2"": 0.002673649457869167, ""HCP_A3#3"": 0.0018567058409471185}"
0.8,0.025,0.135,0.03,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9889952481063443, ""C15_LAVES#1"": 0.00574518082510084, ""FCC_L12#1"": 0.0007092847260816734, ""HCP_A3#2"": 0.002687263367439408, ""HCP_A3#3"": 0.00186302297503353}"
0.8,0.025,0.14,0.025,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9899605674809574, ""C15_LAVES#1"": 0.004759949739985015, ""FCC_L12#1"": 0.000709716922783825, ""HCP_A3#2"": 0.002700972740747909, ""HCP_A3#3"": 0.0018687931155258136}"
0.8,0.025,0.145,0.02,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9910027357489203, ""C15_LAVES#1"": 0.003698572346345408, ""FCC_L12#1"": 0.0007101448153409602, ""HCP_A3#2"": 0.0027147596753229076, ""HCP_A3#3"": 0.0018737874140705867}"
0.8,0.025,0.15,0.015,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9921281118262388, ""C15_LAVES#1"": 0.002555016927456637, ""FCC_L12#1"": 0.0007105682580179836, ""HCP_A3#2"": 0.0027286047177535735, ""HCP_A3#3"": 0.0018776982705327465}"
0.8,0.025,0.155,0.01,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.993343557575817, ""C15_LAVES#1"": 0.0013228567130723486, ""FCC_L12#1"": 0.0007109872602704057, ""HCP_A3#2"": 0.00274248684659154, ""HCP_A3#3"": 0.0018801116042489467}"
0.8,0.025,0.16,0.005,0.01,True,True,0.8,0.01,"{""BCC_B2#1"": 0.9946519672665471, ""FCC_L12#1"": 0.0007113977867215368, ""HCP_A3#2"": 0.002756265486272919, ""HCP_A3#3"": 0.0018803694604587662}"
0.8,0.025,0.165,0.0,0.01,True,True,0.8,0.01,"{""BCC_B2#1"": 0.994706608243589, ""FCC_L12#1"": 0.0007105735994357688, ""HCP_A3#2"": 0.0027361412145146423, ""HCP_A3#3"": 0.0018466769424603678}"
0.8,0.03,0.0,0.16,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9777348163581192, ""C15_LAVES#1"": 0.017570919467599956, ""FCC_L12#1"": 0.0006945076861458773, ""HCP_A3#2"": 0.0023381300611677253, ""HCP_A3#3"": 0.0016616264269675646}"
0.8,0.03,0.005,0.155,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9778534057684924, ""C15_LAVES#1"": 0.017439516320126313, ""FCC_L12#1"": 0.0006949083339594955, ""HCP_A3#2"": 0.002346072941638724, ""HCP_A3#3"": 0.001666096635783026}"
0.8,0.03,0.01,0.15,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9779810701876616, ""C15_LAVES#1"": 0.017298662676780607, ""FCC_L12#1"": 0.0006953160809890247, ""HCP_A3#2"": 0.0023542501258426315, ""HCP_A3#3"": 0.0016707009287261685}"
0.8,0.03,0.015,0.145,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9781185243245979, ""C15_LAVES#1"": 0.01714764310563926, ""FCC_L12#1"": 0.0006957306671148324, ""HCP_A3#2"": 0.002362661800201314, ""HCP_A3#3"": 0.001675440102446671}"
0.8,0.03,0.02,0.14,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9782665396651972, ""C15_LAVES#1"": 0.016985685699080353, ""FCC_L12#1"": 0.0006961518216097542, ""HCP_A3#2"": 0.0023713079794078543, ""HCP_A3#3"": 0.0016803148347048899}"
0.8,0.03,0.025,0.135,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9784259494907667, ""C15_LAVES#1"": 0.016811957096471583, ""FCC_L12#1"": 0.0006965792628740184, ""HCP_A3#2"": 0.002380188494105794, ""HCP_A3#3"": 0.001685325655782066}"
0.8,0.03,0.03,0.13,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9785976543698676, ""C15_LAVES#1"": 0.016625557042307622, ""FCC_L12#1"": 0.0006970126981639136, ""HCP_A3#2"": 0.0023893029769714797, ""HCP_A3#3"": 0.0016904729126892375}"
0.8,0.03,0.035,0.125,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9787826281647048, ""C15_LAVES#1"": 0.016425512441072314, ""FCC_L12#1"": 0.0006974518233189107, ""HCP_A3#2"": 0.0023986508469492915, ""HCP_A3#3"": 0.001695756723954652}"
0.8,0.03,0.04,0.12,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9789819245971129, ""C15_LAVES#1"": 0.01621077086695242, ""FCC_L12#1"": 0.0006978963224926224, ""HCP_A3#2"": 0.002408231291407653, ""HCP_A3#3"": 0.0017011769220343714}"
0.8,0.03,0.045,0.115,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.979196684422997, ""C15_LAVES#1"": 0.015980193483866034, ""FCC_L12#1"": 0.0006983458678943131, ""HCP_A3#2"": 0.0024180432458393596, ""HCP_A3#3"": 0.0017067329794032949}"
0.8,0.03,0.05,0.11,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9794281432684291, ""C15_LAVES#1"": 0.015732547328112204, ""FCC_L12#1"": 0.0006988001195509871, ""HCP_A3#2"": 0.0024280853708469993, ""HCP_A3#3"": 0.0017124239130605697}"
0.8,0.03,0.055,0.105,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9796776401865234, ""C15_LAVES#1"": 0.015466496900763762, ""FCC_L12#1"": 0.0006992587250993111, ""HCP_A3#2"": 0.002438356027226828, ""HCP_A3#3"": 0.0017182481603866253}"
0.8,0.03,0.06,0.1,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9799466269947578, ""C15_LAVES#1"": 0.015180595021754943, ""FCC_L12#1"": 0.0006997213196242738, ""HCP_A3#2"": 0.002448853246939238, ""HCP_A3#3"": 0.00172420341692393}"
0.8,0.03,0.065,0.095,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9802366784610841, ""C15_LAVES#1"": 0.014873272888960207, ""FCC_L12#1"": 0.0007001875255637025, ""HCP_A3#2"": 0.0024595747009846986, ""HCP_A3#3"": 0.0017302864234071402}"
0.8,0.03,0.07,0.09,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9805495034094468, ""C15_LAVES#1"": 0.014542829289100476, ""FCC_L12#1"": 0.0007006569527041, ""HCP_A3#2"": 0.002470517663703526, ""HCP_A3#3"": 0.0017364926850448584}"
0.8,0.03,0.075,0.085,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9808869568191562, ""C15_LAVES#1"": 0.014187418909109172, ""FCC_L12#1"": 0.0007011291983022097, ""HCP_A3#2"": 0.002481678973209404, ""HCP_A3#3"": 0.0017428161002230361}"
0.8,0.03,0.08,0.08,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9812510529951547, ""C15_LAVES#1"": 0.013805039701771124, ""FCC_L12#1"": 0.000701603847378135, ""HCP_A3#2"": 0.002493054987750085, ""HCP_A3#3"": 0.0017492484679457105}"
0.8,0.03,0.085,0.075,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9816439798870051, ""C15_LAVES#1"": 0.013393519269203196, ""FCC_L12#1"": 0.0007020804732416348, ""HCP_A3#2"": 0.002504641537798876, ""HCP_A3#3"": 0.0017557788327509658}"
0.8,0.03,0.09,0.07,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.982068114632581, ""C15_LAVES#1"": 0.012950500243746865, ""FCC_L12#1"": 0.0007025586383347736, ""HCP_A3#2"": 0.0025164338737498153, ""HCP_A3#3"": 0.001762392611587422}"
0.8,0.03,0.095,0.065,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9825260403966574, ""C15_LAVES#1"": 0.012473424670770838, ""FCC_L12#1"": 0.0007030378955035144, ""HCP_A3#2"": 0.0025284266091385793, ""HCP_A3#3"": 0.0017690704279296986}"
0.8,0.03,0.1,0.06,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9830205645631008, ""C15_LAVES#1"": 0.011959517435080912, ""FCC_L12#1"": 0.0007035177898509979, ""HCP_A3#2"": 0.0025406136594428143, ""HCP_A3#3"": 0.0017757865525243235}"
0.8,0.03,0.105,0.055,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9835547383197728, ""C15_LAVES#1"": 0.011405768826963302, ""FCC_L12#1"": 0.0007039978613799401, ""HCP_A3#2"": 0.002552988176620123, ""HCP_A3#3"": 0.0017825068152635814}"
0.8,0.03,0.11,0.05,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9841318776442182, ""C15_LAVES#1"": 0.010808916421654179, ""FCC_L12#1"": 0.0007044776487060371, ""HCP_A3#2"": 0.0025655424797682343, ""HCP_A3#3"": 0.0017891858056530827}"
0.8,0.03,0.115,0.045,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9847555856513116, ""C15_LAVES#1"": 0.01016542655599328, ""FCC_L12#1"": 0.0007049566942254516, ""HCP_A3#2"": 0.0025782679825168873, ""HCP_A3#3"": 0.0017957631159528115}"
0.8,0.03,0.12,0.04,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9854297761950699, ""C15_LAVES#1"": 0.009471475839876991, ""FCC_L12#1"": 0.0007054345512569342, ""HCP_A3#2"": 0.002591155118129529, ""HCP_A3#3"": 0.0018021582956664877}"
0.8,0.03,0.125,0.035,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9861586985177179, ""C15_LAVES#1"": 0.0087229333536741, ""FCC_L12#1"": 0.0007059107938654842, ""HCP_A3#2"": 0.0026041932637221057, ""HCP_A3#3"": 0.001808264071020545}"
0.8,0.03,0.13,0.03,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9869469625986164, ""C15_LAVES#1"": 0.007915344477240547, ""FCC_L12#1"": 0.0007063850303269947, ""HCP_A3#2"": 0.0026173706656096724, ""HCP_A3#3"": 0.0018139372282064514}"
0.8,0.03,0.135,0.025,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9877995646589104, ""C15_LAVES#1"": 0.0070439177002227975, ""FCC_L12#1"": 0.0007068569215347775, ""HCP_A3#2"": 0.0026306743685440494, ""HCP_A3#3"": 0.001818986350788101}"
0.8,0.03,0.14,0.02,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.988721912004745, ""C15_LAVES#1"": 0.006103516315071491, ""FCC_L12#1"": 0.0007073262061104276, ""HCP_A3#2"": 0.0026440901525708036, ""HCP_A3#3"": 0.0018231553215024246}"
0.8,0.03,0.145,0.015,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9897198460155474, ""C15_LAVES#1"": 0.0050886576451116515, ""FCC_L12#1"": 0.0007077927346040329, ""HCP_A3#2"": 0.0026576024824947614, ""HCP_A3#3"": 0.0018261011222420699}"
0.8,0.03,0.15,0.01,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.990799661568089, ""C15_LAVES#1"": 0.003993523478868418, ""FCC_L12#1"": 0.00070825651600814, ""HCP_A3#2"": 0.002671194476454907, ""HCP_A3#3"": 0.0018273639605794706}"
0.8,0.03,0.155,0.005,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.991968120483249, ""C15_LAVES#1"": 0.002811986760789132, ""FCC_L12#1"": 0.0007087177809402232, ""HCP_A3#2"": 0.0026848479020791923, ""HCP_A3#3"": 0.0018263270729423412}"
0.8,0.03,0.16,0.0,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9932324556250569, ""C15_LAVES#1"": 0.001537661452266097, ""FCC_L12#1"": 0.0007091770673633711, ""HCP_A3#2"": 0.0026985432109390074, ""HCP_A3#3"": 0.0018221626443747137}"
0.8,0.035,0.0,0.155,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9773852760553807, ""C15_LAVES#1"": 0.017986508008287175, ""FCC_L12#1"": 0.0006919562112235276, ""HCP_A3#2"": 0.0023000459729158105, ""HCP_A3#3"": 0.001636213752192716}"
0.8,0.035,0.005,0.15,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9774909331299365, ""C15_LAVES#1"": 0.01786849643783644, ""FCC_L12#1"": 0.0006923610993253939, ""HCP_A3#2"": 0.002307756518936164, ""HCP_A3#3"": 0.0016404528139652584}"
0.8,0.035,0.01,0.145,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9776051790079278, ""C15_LAVES#1"": 0.017741522781290757, ""FCC_L12#1"": 0.0006927739812830314, ""HCP_A3#2"": 0.002315700186676015, ""HCP_A3#3"": 0.0016448240428222046}"
0.8,0.035,0.015,0.14,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9777287103195628, ""C15_LAVES#1"": 0.017604889700582497, ""FCC_L12#1"": 0.0006931946105298904, ""HCP_A3#2"": 0.0023238770679885785, ""HCP_A3#3"": 0.0016493283013361711}"
0.8,0.035,0.02,0.135,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9778622796279867, ""C15_LAVES#1"": 0.017457844243111212, ""FCC_L12#1"": 0.0006936227293554955, ""HCP_A3#2"": 0.002332287085802363, ""HCP_A3#3"": 0.0016539663137443777}"
0.8,0.035,0.025,0.13,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9780067005513885, ""C15_LAVES#1"": 0.01729957276642868, ""FCC_L12#1"": 0.0006940580686377705, ""HCP_A3#2"": 0.0023409299857929133, ""HCP_A3#3"": 0.0016587386277522142}"
0.8,0.035,0.03,0.125,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.978162853382182, ""C15_LAVES#1"": 0.01712919537836039, ""FCC_L12#1"": 0.000694500347555841, ""HCP_A3#2"": 0.002349805326299811, ""HCP_A3#3"": 0.0016636455656021296}"
0.8,0.035,0.035,0.12,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9783316912469855, ""C15_LAVES#1"": 0.016945759851131725, ""FCC_L12#1"": 0.0006949492732886074, ""HCP_A3#2"": 0.0023589124675976354, ""HCP_A3#3"": 0.0016686871609961523}"
0.8,0.035,0.04,0.115,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9785142468505701, ""C15_LAVES#1"": 0.016748234972881585, ""FCC_L12#1"": 0.00069540454070612, ""HCP_A3#2"": 0.0023682505584858996, ""HCP_A3#3"": 0.001673863077356239}"
0.8,0.035,0.045,0.11,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9787116398538389, ""C15_LAVES#1"": 0.016535503291982074, ""FCC_L12#1"": 0.0006958658320650524, ""HCP_A3#2"": 0.0023778185207142598, ""HCP_A3#3"": 0.001679172501399877}"
0.8,0.035,0.05,0.105,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9789250849388529, ""C15_LAVES#1"": 0.016306353209349547, ""FCC_L12#1"": 0.0006963328167199638, ""HCP_A3#2"": 0.002387615031074153, ""HCP_A3#3"": 0.0016846140040035107}"
0.8,0.035,0.055,0.1,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9791559006172823, ""C15_LAVES#1"": 0.016059470373423698, ""FCC_L12#1"": 0.0006968051508674744, ""HCP_A3#2"": 0.002397638500772688, ""HCP_A3#3"": 0.001690185357653997}"
0.8,0.035,0.06,0.095,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9794055188423514, ""C15_LAVES#1"": 0.01579342833226554, ""FCC_L12#1"": 0.0006972824773452799, ""HCP_A3#2"": 0.002407887051829731, ""HCP_A3#3"": 0.0016958832962080382}"
0.8,0.035,0.065,0.09,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.979675495487428, ""C15_LAVES#1"": 0.01550667839894449, ""FCC_L12#1"": 0.0006977644255148486, ""HCP_A3#2"": 0.0024183584902214943, ""HCP_A3#3"": 0.0017017031978906222}"
0.8,0.035,0.07,0.085,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9799675217566511, ""C15_LAVES#1"": 0.015197538690504947, ""FCC_L12#1"": 0.0006982506112657859, ""HCP_A3#2"": 0.002429050275522606, ""HCP_A3#3"": 0.0017076386660554912}"
0.8,0.035,0.075,0.08,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9802834365939577, ""C15_LAVES#1"": 0.01486418230839561, ""FCC_L12#1"": 0.0006987406371922223, ""HCP_A3#2"": 0.0024399594868012983, ""HCP_A3#3"": 0.0017136809736534035}"
0.8,0.035,0.08,0.075,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9806252401558104, ""C15_LAVES#1"": 0.014504624640769457, ""FCC_L12#1"": 0.0006992340930083002, ""HCP_A3#2"": 0.0024510827845435844, ""HCP_A3#3"": 0.0017198183258682706}"
0.8,0.035,0.085,0.07,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9809951084088709, ""C15_LAVES#1"": 0.014116709786399222, ""FCC_L12#1"": 0.0006997305562923576, ""HCP_A3#2"": 0.0024624163684355818, ""HCP_A3#3"": 0.0017260348800018155}"
0.8,0.035,0.09,0.065,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9813954089055157, ""C15_LAVES#1"": 0.013698096128847159, ""FCC_L12#1"": 0.0007002295936799428, ""HCP_A3#2"": 0.0024739559308713088, ""HCP_A3#3"": 0.0017323094410855737}"
0.8,0.035,0.095,0.06,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9818287177755715, ""C15_LAVES#1"": 0.013246241131524276, ""FCC_L12#1"": 0.0007007307626670863, ""HCP_A3#2"": 0.0024856966061334858, ""HCP_A3#3"": 0.0017386137241037847}"
0.8,0.035,0.1,0.055,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9822978379495093, ""C15_LAVES#1"": 0.012758385484182257, ""FCC_L12#1"": 0.0007012336142409569, ""HCP_A3#2"": 0.002497632915325614, ""HCP_A3#3"": 0.0017449100367418315}"
0.8,0.035,0.105,0.05,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9828058185932277, ""C15_LAVES#1"": 0.012231536815841637, ""FCC_L12#1"": 0.0007017376966305662, ""HCP_A3#2"": 0.0025097587072458517, ""HCP_A3#3"": 0.0017511481870542368}"
0.8,0.035,0.11,0.045,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9833559756827501, ""C15_LAVES#1"": 0.011662453306927372, ""FCC_L12#1"": 0.0007022425605717694, ""HCP_A3#2"": 0.0025220670956362656, ""HCP_A3#3"": 0.0017572613541145445}"
0.7999999999999999,0.035,0.115,0.04,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9839519135727213, ""C15_LAVES#1"": 0.011047627696303302, ""FCC_L12#1"": 0.0007027477666183046, ""HCP_A3#2"": 0.0025345503934746452, ""HCP_A3#3"": 0.001763160570882752}"
0.8,0.035,0.12,0.035,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9845975473069273, ""C15_LAVES#1"": 0.010383272402897787, ""FCC_L12#1"": 0.0007032528952155274, ""HCP_A3#2"": 0.002547200045356361, ""HCP_A3#3"": 0.0017687273496031148}"
0.8,0.035,0.125,0.03,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9852971252711021, ""C15_LAVES#1"": 0.009665306788036808, ""FCC_L12#1"": 0.0007037575605028772, ""HCP_A3#2"": 0.0025600065594677843, ""HCP_A3#3"": 0.0017738038208907044}"
0.8,0.035,0.13,0.025,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9860552515829245, ""C15_LAVES#1"": 0.008889348001930865, ""FCC_L12#1"": 0.0007042614291464426, ""HCP_A3#2"": 0.0025729594412453654, ""HCP_A3#3"": 0.0017781795447526462}"
0.8,0.035,0.135,0.02,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.986876907331022, ""C15_LAVES#1"": 0.008050707424346534, ""FCC_L12#1"": 0.0007047642459539208, ""HCP_A3#2"": 0.0025860471315879525, ""HCP_A3#3"": 0.0017815738670898093}"
0.8,0.035,0.14,0.015,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9877674693867857, ""C15_LAVES#1"": 0.007144395476462353, ""FCC_L12#1"": 0.0007052658686300888, ""HCP_A3#2"": 0.002599256953445924, ""HCP_A3#3"": 0.0017836123146760714}"
0.8,0.035,0.145,0.01,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9887327249833266, ""C15_LAVES#1"": 0.006165138616916097, ""FCC_L12#1"": 0.0007057663148442749, ""HCP_A3#2"": 0.002612575071841304, ""HCP_A3#3"": 0.0017837950130717814}"
0.8,0.035,0.15,0.005,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9897788795353208, ""C15_LAVES#1"": 0.005107413732640324, ""FCC_L12#1"": 0.0007062658258734175, ""HCP_A3#2"": 0.002625986473874373, ""HCP_A3#3"": 0.0017814544322910643}"
0.8,0.035,0.155,0.0,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9909125541954773, ""C15_LAVES#1"": 0.003965507018924179, ""FCC_L12#1"": 0.0007067649525445657, ""HCP_A3#2"": 0.0026394749770602163, ""HCP_A3#3"": 0.0017756988559937397}"
0.8,0.04,0.0,0.15,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9753527805504044, ""C15_LAVES#1"": 0.020974478034042045, ""FCC_L12#1"": 0.0006921523432022258, ""HCP_A3#2"": 0.0022767551091308555, ""ZRO2_MONO#1"": 0.0007038339632205444}"
0.8,0.04,0.005,0.145,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9754450975448152, ""C15_LAVES#1"": 0.020874063701754857, ""FCC_L12#1"": 0.0006925715268272151, ""HCP_A3#2"": 0.0022845472248745544, ""ZRO2_MONO#1"": 0.0007037200017281214}"
0.8,0.04,0.01,0.14,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.976056719739706, ""C15_LAVES#1"": 0.019990139254366036, ""FCC_L12#1"": 0.0006922941875670508, ""HCP_A3#2"": 0.0022900290496152263, ""HCP_A3#3"": 0.0004706675188614328, ""ZRO2_MONO#1"": 0.000500150249884208}"
0.8,0.04,0.015,0.135,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9774187599557933, ""C15_LAVES#1"": 0.01797013000765497, ""FCC_L12#1"": 0.0006910032335394216, ""HCP_A3#2"": 0.0022919823047974066, ""HCP_A3#3"": 0.0016281244982148902}"
0.8,0.04,0.02,0.13,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.977540732926544, ""C15_LAVES#1"": 0.017835008561077524, ""FCC_L12#1"": 0.0006914375023003516, ""HCP_A3#2"": 0.0023002382876254716, ""HCP_A3#3"": 0.0016325827224524928}"
0.8,0.04,0.025,0.125,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9776731639825867, ""C15_LAVES#1"": 0.017689056769784908, ""FCC_L12#1"": 0.000691879787197306, ""HCP_A3#2"": 0.002308726192875782, ""HCP_A3#3"": 0.0016371732675553787}"
0.8,0.04,0.03,0.12,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9778169196332488, ""C15_LAVES#1"": 0.017531408861528073, ""FCC_L12#1"": 0.0006923298143165897, ""HCP_A3#2"": 0.0023174454242304793, ""HCP_A3#3"": 0.001641896266676007}"
0.8,0.04,0.035,0.115,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9779729389179063, ""C15_LAVES#1"": 0.01736112712376436, ""FCC_L12#1"": 0.0006927872974564011, ""HCP_A3#2"": 0.0023263951955675172, ""HCP_A3#3"": 0.0016467514653054395}"
0.8,0.04,0.04,0.11,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9781422403381702, ""C15_LAVES#1"": 0.017177195097672876, ""FCC_L12#1"": 0.0006932519378295713, ""HCP_A3#2"": 0.002335574521920666, ""HCP_A3#3"": 0.0016517381044068075}"
0.8,0.04,0.045,0.105,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9783259294486413, ""C15_LAVES#1"": 0.01697851015207407, ""FCC_L12#1"": 0.0006937234237624756, ""HCP_A3#2"": 0.002344982208348147, ""HCP_A3#3"": 0.001656854767173853}"
0.8,0.04,0.05,0.1,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.978525207157821, ""C15_LAVES#1"": 0.016763875397724927, ""FCC_L12#1"": 0.0006942014304085472, ""HCP_A3#2"": 0.002354616836438857, ""HCP_A3#3"": 0.0016620991776067633}"
0.8,0.04,0.055,0.095,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9787413787935059, ""C15_LAVES#1"": 0.016531990903596288, ""FCC_L12#1"": 0.0006946856195004973, ""HCP_A3#2"": 0.002364476748175487, ""HCP_A3#3"": 0.0016674679352216217}"
0.8,0.04,0.06,0.09,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9789758639892226, ""C15_LAVES#1"": 0.016281444179685557, ""FCC_L12#1"": 0.0006951756391726129, ""HCP_A3#2"": 0.002374560026880931, ""HCP_A3#3"": 0.0016729561650382465}"
0.8,0.04,0.065,0.085,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9792302074494403, ""C15_LAVES#1"": 0.016010699896581534, ""FCC_L12#1"": 0.0006956711238941484, ""HCP_A3#2"": 0.002384864474976291, ""HCP_A3#3"": 0.0016785570551073588}"
0.8,0.04,0.07,0.08,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.979506090651033, ""C15_LAVES#1"": 0.015718088821439342, ""FCC_L12#1"": 0.000696171694567762, ""HCP_A3#2"": 0.0023953875882904924, ""HCP_A3#3"": 0.0016842612446695767}"
0.8,0.04,0.075,0.075,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9798053445358665, ""C15_LAVES#1"": 0.01540179596476859, ""FCC_L12#1"": 0.0006966769588640423, ""HCP_A3#2"": 0.0024061265266751637, ""HCP_A3#3"": 0.0016900560138254812}"
0.8,0.04,0.08,0.07,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9801299632436175, ""C15_LAVES#1"": 0.015059847954450848, ""FCC_L12#1"": 0.0006971865118864002, ""HCP_A3#2"": 0.0024170780807195417, ""HCP_A3#3"": 0.0016959242093257231}"
0.8,0.04,0.085,0.065,0.01,True,False,0.8,0.01,"{""BCC_B2#1"": 0.9804821189233905, ""C15_LAVES#1"": 0.014690099685540716, ""FCC_L12#1"": 0.0006976999372915114, ""HCP_A3#2"": 0.0024282386343672567, ""HCP_A3#3"": 0.0017018428194101962}"
