V,Cr,Ti,W,Zr,_neutronics_ok,_calphad_ok,slice_V,slice_Zr,phases
0.8,0.02,0.09,0.075,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9705620505706489, ""C15_LAVES#1"": 0.024103317770032676, ""FCC_L12#1"": 0.0007115647414845743, ""HCP_A3#2"": 0.002718113358494327, ""HCP_A3#3"": 0.0019049535593393858}"
0.8,0.02,0.095,0.07,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9711656979085448, ""C15_LAVES#1"": 0.023477458662466564, ""FCC_L12#1"": 0.0007119555230042958, ""HCP_A3#2"": 0.0027318328540876977, ""HCP_A3#3"": 0.0019130550518969519}"
0.8,0.02,0.1,0.065,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9718128866106587, ""C15_LAVES#1"": 0.022807857214748286, ""FCC_L12#1"": 0.0007123420019127827, ""HCP_A3#2"": 0.002745705285887527, ""HCP_A3#3"": 0.0019212088867926135}"
0.8,0.02,0.105,0.06,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9725070249783716, ""C15_LAVES#1"": 0.022091139145056587, ""FCC_L12#1"": 0.000712723758533237, ""HCP_A3#2"": 0.0027597169948948654, ""HCP_A3#3"": 0.0019293951231437974}"
0.8,0.02,0.11,0.055,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9732518133923264, ""C15_LAVES#1"": 0.02132364463332479, ""FCC_L12#1"": 0.0007131003813536855, ""HCP_A3#2"": 0.0027738529513356177, ""HCP_A3#3"": 0.0019375886416591796}"
0.8,0.02,0.115,0.05,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9740512715001445, ""C15_LAVES#1"": 0.02050140293260951, ""FCC_L12#1"": 0.0007134714702439008, ""HCP_A3#2"": 0.0027880966682255134, ""HCP_A3#3"": 0.00194575742877654}"
0.8,0.02,0.12,0.045,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9749097677928841, ""C15_LAVES#1"": 0.019620105228485767, ""FCC_L12#1"": 0.0007138366406467691, ""HCP_A3#2"": 0.0028024301155273, ""HCP_A3#3"": 0.001953860222456079}"
0.8,0.02,0.125,0.04,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.975832051619781, ""C15_LAVES#1"": 0.018675075938728563, ""FCC_L12#1"": 0.0007141955291514167, ""HCP_A3#2"": 0.0028168336363880667, ""HCP_A3#3"": 0.0019618432759513135}"
0.8,0.02,0.13,0.035,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9768232876125192, ""C15_LAVES#1"": 0.017661242816052903, ""FCC_L12#1"": 0.0007145478010262811, ""HCP_A3#2"": 0.002831285867822, ""HCP_A3#3"": 0.001969635902579219}"
0.8,0.02,0.135,0.03,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.977889092372944, ""C15_LAVES#1"": 0.016573106461813293, ""FCC_L12#1"": 0.0007148931605292548, ""HCP_A3#2"": 0.0028457636690772904, ""HCP_A3#3"": 0.0019771443356359003}"
0.8,0.02,0.14,0.025,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9790355731073143, ""C15_LAVES#1"": 0.015404710205690326, ""FCC_L12#1"": 0.0007152313651440397, ""HCP_A3#2"": 0.0028602420621260255, ""HCP_A3#3"": 0.0019842432597251053}"
0.8,0.02,0.145,0.02,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9802693676463897, ""C15_LAVES#1"": 0.014149611793469246, ""FCC_L12#1"": 0.0007155622453516512, ""HCP_A3#2"": 0.0028746941902545176, ""HCP_A3#3"": 0.0019907641245347483}"
0.8,0.02,0.15,0.015,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9815976849473964, ""C15_LAVES#1"": 0.012800859003126018, ""FCC_L12#1"": 0.000715885732180656, ""HCP_A3#2"": 0.002889091302830141, ""HCP_A3#3"": 0.001996479014466875}"
0.8,0.02,0.155,0.01,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9830283446959548, ""C15_LAVES#1"": 0.011350972247976873, ""FCC_L12#1"": 0.0007162018956532267, ""HCP_A3#2"": 0.002903402776969276, ""HCP_A3#3"": 0.0020010783834457334}"
0.8,0.02,0.16,0.005,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9845698139662259, ""C15_LAVES#1"": 0.009791938517538469, ""FCC_L12#1"": 0.0007165109984424845, ""HCP_A3#2"": 0.0029175961902625186, ""HCP_A3#3"": 0.0020041403275306157}"
0.8,0.02,0.165,0.0,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9862312379930355, ""C15_LAVES#1"": 0.00811522277742455, ""FCC_L12#1"": 0.0007168135706899951, ""HCP_A3#2"": 0.002931637462903407, ""HCP_A3#3"": 0.002005088195946387}"
0.8,0.025,0.0,0.16,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9638715606850181, ""C15_LAVES#1"": 0.03124512022534319, ""FCC_L12#1"": 0.0007010611965765901, ""HCP_A3#2"": 0.0024465014272022343, ""HCP_A3#3"": 0.0017357564658600293}"
0.8,0.025,0.005,0.155,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9640310878167692, ""C15_LAVES#1"": 0.031070918192851363, ""FCC_L12#1"": 0.0007014558708917541, ""HCP_A3#2"": 0.0024554728170185698, ""HCP_A3#3"": 0.0017410653024690038}"
0.8,0.025,0.01,0.15,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9642015883915325, ""C15_LAVES#1"": 0.030885368199690875, ""FCC_L12#1"": 0.0007018547140722598, ""HCP_A3#2"": 0.0024646797745140107, ""HCP_A3#3"": 0.0017465089201898986}"
0.8,0.025,0.015,0.145,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9643838809452652, ""C15_LAVES#1"": 0.03068765247701889, ""FCC_L12#1"": 0.0007022574112462232, ""HCP_A3#2"": 0.002474121896855595, ""HCP_A3#3"": 0.0017520872696140906}"
0.8,0.025,0.02,0.14,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9645788475475793, ""C15_LAVES#1"": 0.030476890120797424, ""FCC_L12#1"": 0.0007026636400658215, ""HCP_A3#2"": 0.002483798547279059, ""HCP_A3#3"": 0.0017578001442784797}"
0.8,0.025,0.025,0.135,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9647874391658029, ""C15_LAVES#1"": 0.030252131775255348, ""FCC_L12#1"": 0.0007030730706920288, ""HCP_A3#2"": 0.0024937088323133978, ""HCP_A3#3"": 0.0017636471559364154}"
0.8,0.025,0.03,0.13,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9650106815277809, ""C15_LAVES#1"": 0.030012353824490225, ""FCC_L12#1"": 0.0007034853657992875, ""HCP_A3#2"": 0.0025038515768323606, ""HCP_A3#3"": 0.0017696277050971664}"
0.8,0.025,0.035,0.125,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9652496815317195, ""C15_LAVES#1"": 0.029756452045518668, ""FCC_L12#1"": 0.0007039001806037421, ""HCP_A3#2"": 0.0025142252967134382, ""HCP_A3#3"": 0.0017757409454448694}"
0.8,0.025,0.04,0.12,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.965505634256664, ""C15_LAVES#1"": 0.029483234671234364, ""FCC_L12#1"": 0.0007043171629182907, ""HCP_A3#2"": 0.0025248281689181765, ""HCP_A3#3"": 0.0017819857402650006}"
0.8,0.025,0.045,0.115,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9657798306329515, ""C15_LAVES#1"": 0.029191414806689603, ""FCC_L12#1"": 0.0007047359532384529, ""HCP_A3#2"": 0.0025356579987725054, ""HCP_A3#3"": 0.0017883606083482825}"
0.8,0.025,0.05,0.11,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9660736658380304, ""C15_LAVES#1"": 0.028879602136919966, ""FCC_L12#1"": 0.0007051561848638272, ""HCP_A3#2"": 0.0025467121842432127, ""HCP_A3#3"": 0.0017948636559423443}"
0.8,0.025,0.055,0.105,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.966388648489884, ""C15_LAVES#1"": 0.028546293858963075, ""FCC_L12#1"": 0.0007055774840612823, ""HCP_A3#2"": 0.0025579876769988717, ""HCP_A3#3"": 0.001801492490092675}"
0.8,0.025,0.06,0.1,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.966726410717324, ""C15_LAVES#1"": 0.028189864765330332, ""FCC_L12#1"": 0.0007059994702779331, ""HCP_A3#2"": 0.002569480940033456, ""HCP_A3#3"": 0.0018082441070344738}"
0.8,0.025,0.065,0.095,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9670887191939673, ""C15_LAVES#1"": 0.027808556400949872, ""FCC_L12#1"": 0.0007064217564146641, ""HCP_A3#2"": 0.002581187901670792, ""HCP_A3#3"": 0.0018151147469974637}"
0.8,0.025,0.07,0.09,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9674774872303907, ""C15_LAVES#1"": 0.0274004652110669, ""FCC_L12#1"": 0.0007068439491750914, ""HCP_A3#2"": 0.002593103905725878, ""HCP_A3#3"": 0.0018220997036413407}"
0.8,0.025,0.075,0.085,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9678947880265183, ""C15_LAVES#1"": 0.026963529594302763, ""FCC_L12#1"": 0.0007072656495105182, ""HCP_A3#2"": 0.0026052236576375645, ""HCP_A3#3"": 0.0018291930720306861}"
0.8,0.025,0.08,0.08,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9683428691929935, ""C15_LAVES#1"": 0.026495515774673618, ""FCC_L12#1"": 0.0007076864531904175, ""HCP_A3#2"": 0.0026175411659795896, ""HCP_A3#3"": 0.0018363874131629885}"
0.8,0.025,0.085,0.075,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9688241686589784, ""C15_LAVES#1"": 0.025994002403644453, ""FCC_L12#1"": 0.0007081059515392975, ""HCP_A3#2"": 0.002630049680880061, ""HCP_A3#3"": 0.0018436733049576547}"
0.8,0.025,0.09,0.07,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9693413320836907, ""C15_LAVES#1"": 0.025456363818001725, ""FCC_L12#1"": 0.0007085237323969598, ""HCP_A3#2"": 0.0026427416273529115, ""HCP_A3#3"": 0.0018510387385578776}"
0.8,0.025,0.095,0.065,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9698972318932989, ""C15_LAVES#1"": 0.02487975188752995, ""FCC_L12#1"": 0.0007089393813865866, ""HCP_A3#2"": 0.002655608534197343, ""HCP_A3#3"": 0.001858468303587237}"
0.8,0.025,0.1,0.06,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9704949880611432, ""C15_LAVES#1"": 0.024261076411196084, ""FCC_L12#1"": 0.0007093524836053111, ""HCP_A3#2"": 0.0026686409589016797, ""HCP_A3#3"": 0.0018659420851539542}"
0.8,0.025,0.105,0.055,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.971137990738142, ""C15_LAVES#1"": 0.02359698406045375, ""FCC_L12#1"": 0.0007097626259011568, ""HCP_A3#2"": 0.002681828408681728, ""HCP_A3#3"": 0.0018734341668212732}"
0.8,0.025,0.11,0.05,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9718299248199762, ""C15_LAVES#1"": 0.022883835927319594, ""FCC_L12#1"": 0.000710169399966143, ""HCP_A3#2"": 0.0026951592581777924, ""HCP_A3#3"": 0.0018809105945601448}"
0.8,0.025,0.115,0.045,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9725747965026362, ""C15_LAVES#1"": 0.022117683823190928, ""FCC_L12#1"": 0.0007105724065673207, ""HCP_A3#2"": 0.002708620664657703, ""HCP_A3#3"": 0.001888326602947793}"
0.8,0.025,0.12,0.04,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9733769618223767, ""C15_LAVES#1"": 0.021294245603105805, ""FCC_L12#1"": 0.0007109712613650603, ""HCP_A3#2"": 0.002722198481961341, ""HCP_A3#3"": 0.001895622831190949}"
0.8,0.025,0.125,0.035,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9742411570920512, ""C15_LAVES#1"": 0.020408879974401675, ""FCC_L12#1"": 0.0007113656029443388, ""HCP_A3#2"": 0.002735877175012396, ""HCP_A3#3"": 0.0019027201555902025}"
0.8,0.025,0.13,0.03,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9751725310219681, ""C15_LAVES#1"": 0.019456561509844702, ""FCC_L12#1"": 0.0007117551039279034, ""HCP_A3#2"": 0.002749639737448418, ""HCP_A3#3"": 0.001909512626810814}"
0.8,0.025,0.135,0.025,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.976176678134892, ""C15_LAVES#1"": 0.018431856951622687, ""FCC_L12#1"": 0.0007121394863748372, ""HCP_A3#2"": 0.0027634676159392075, ""HCP_A3#3"": 0.001915857811171377}"
0.8,0.025,0.14,0.02,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9772596728312882, ""C15_LAVES#1"": 0.017328904402942647, ""FCC_L12#1"": 0.0007125185431272006, ""HCP_A3#2"": 0.002777340646013312, ""HCP_A3#3"": 0.0019215635766283048}"
0.8,0.025,0.145,0.015,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9784281031048961, ""C15_LAVES#1"": 0.01614139771057336, ""FCC_L12#1"": 0.0007128921673963414, ""HCP_A3#2"": 0.0027912370059284992, ""HCP_A3#3"": 0.001926370011205827}"
0.8,0.025,0.15,0.01,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9796891024134988, ""C15_LAVES#1"": 0.014862579315010907, ""FCC_L12#1"": 0.0007132603937396899, ""HCP_A3#2"": 0.0028051331972422312, ""HCP_A3#3"": 0.0019299246805083408}"
0.8,0.025,0.155,0.005,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.981050377525724, ""C15_LAVES#1"": 0.013485246180007994, ""FCC_L12#1"": 0.0007136234547503302, ""HCP_A3#2"": 0.0028190040634239904, ""HCP_A3#3"": 0.0019317487760936278}"
0.8,0.025,0.16,0.0,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9825202292256668, ""C15_LAVES#1"": 0.012001775237536393, ""FCC_L12#1"": 0.0007139818593688877, ""HCP_A3#2"": 0.0028328228611521943, ""HCP_A3#3"": 0.00193119081627564}"
0.8,0.03,0.0,0.155,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9633735691558718, ""C15_LAVES#1"": 0.03183073740919576, ""FCC_L12#1"": 0.0006981561303614656, ""HCP_A3#2"": 0.002396381575250063, ""HCP_A3#3"": 0.0017011557293206785}"
0.8,0.03,0.005,0.15,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9635147468511143, ""C15_LAVES#1"": 0.031675810066001946, ""FCC_L12#1"": 0.0006985521665622791, ""HCP_A3#2"": 0.0024048459237580606, ""HCP_A3#3"": 0.0017060449925634645}"
0.8,0.03,0.01,0.145,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.963666145553202, ""C15_LAVES#1"": 0.03151029415140163, ""FCC_L12#1"": 0.0006989534579421419, ""HCP_A3#2"": 0.0024135411798484577, ""HCP_A3#3"": 0.0017110656576057373}"
0.8,0.03,0.015,0.14,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9638285566426653, ""C15_LAVES#1"": 0.031333398456226555, ""FCC_L12#1"": 0.0006993597209917049, ""HCP_A3#2"": 0.0024224671625872785, ""HCP_A3#3"": 0.001716218017529182}"
0.8,0.03,0.02,0.135,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9640028344967184, ""C15_LAVES#1"": 0.031144269120013963, ""FCC_L12#1"": 0.000699770664201787, ""HCP_A3#2"": 0.0024316234935933623, ""HCP_A3#3"": 0.001721502225472531}"
0.8,0.03,0.025,0.13,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9641899019950732, ""C15_LAVES#1"": 0.030941984172282163, ""FCC_L12#1"": 0.0007001859879131008, ""HCP_A3#2"": 0.002441009579407798, ""HCP_A3#3"": 0.0017269182653237576}"
0.8,0.03,0.03,0.125,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9643907565478075, ""C15_LAVES#1"": 0.03072554756086044, ""FCC_L12#1"": 0.0007006053841700373, ""HCP_A3#2"": 0.0024506245919428786, ""HCP_A3#3"": 0.0017324659152189422}"
0.8,0.03,0.035,0.12,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9646064766943954, ""C15_LAVES#1"": 0.030493882620659375, ""FCC_L12#1"": 0.0007010285365826644, ""HCP_A3#2"": 0.00246046744679054, ""HCP_A3#3"": 0.0017381447015720319}"
0.8,0.03,0.04,0.115,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9648382293279917, ""C15_LAVES#1"": 0.030245824932072295, ""FCC_L12#1"": 0.0007014551202013088, ""HCP_A3#2"": 0.0024705367791607426, ""HCP_A3#3"": 0.0017439538405740202}"
0.8,0.03,0.045,0.11,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9650872776043218, ""C15_LAVES#1"": 0.029980114514012723, ""FCC_L12#1"": 0.0007018848014095856, ""HCP_A3#2"": 0.0024808309172202007, ""HCP_A3#3"": 0.0017498921630358746}"
0.8,0.03,0.05,0.105,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.965354989600096, ""C15_LAVES#1"": 0.029695387292474434, ""FCC_L12#1"": 0.0007023172378435939, ""HCP_A3#2"": 0.002491347852581681, ""HCP_A3#3"": 0.001755958017004417}"
0.8,0.03,0.055,0.1,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9656428477917615, ""C15_LAVES#1"": 0.02939016578156558, ""FCC_L12#1"": 0.0007027520783475127, ""HCP_A3#2"": 0.0025020852077061733, ""HCP_A3#3"": 0.0017621491406191695}"
0.8,0.03,0.06,0.095,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9659524594309534, ""C15_LAVES#1"": 0.02906284891149183, ""FCC_L12#1"": 0.0007031889629796471, ""HCP_A3#2"": 0.0025130401995572984, ""HCP_A3#3"": 0.0017684624950174844}"
0.8,0.03,0.065,0.09,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9662855679011603, ""C15_LAVES#1"": 0.028711700931733006, ""FCC_L12#1"": 0.0007036275230886241, ""HCP_A3#2"": 0.0025242096005519354, ""HCP_A3#3"": 0.0017748940434659326}"
0.8,0.03,0.07,0.085,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9666440651429017, ""C15_LAVES#1"": 0.02833483932224643, ""FCC_L12#1"": 0.0007040673814832457, ""HCP_A3#2"": 0.0025355896953851245, ""HCP_A3#3"": 0.0017814384579836306}"
0.8,0.03,0.075,0.08,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9670300052408612, ""C15_LAVES#1"": 0.027930221644931585, ""FCC_L12#1"": 0.0007045081527350967, ""HCP_A3#2"": 0.0025471762334317227, ""HCP_A3#3"": 0.0017880887280401795}"
0.8,0.03,0.08,0.075,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9674456192713358, ""C15_LAVES#1"": 0.027495631271075367, ""FCC_L12#1"": 0.0007049494436614256, ""HCP_A3#2"": 0.0025589643771376453, ""HCP_A3#3"": 0.001794835636789772}"
0.8,0.03,0.085,0.07,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9678933315086854, ""C15_LAVES#1"": 0.027028661933297646, ""FCC_L12#1"": 0.0007053908540571896, ""HCP_A3#2"": 0.0025709486460298563, ""HCP_A3#3"": 0.0018016670579301386}"
0.8,0.03,0.09,0.065,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9683757770879687, ""C15_LAVES#1"": 0.026526701068591164, ""FCC_L12#1"": 0.000705831977770899, ""HCP_A3#2"": 0.0025831228562525565, ""HCP_A3#3"": 0.001808567009416736}"
0.8,0.03,0.095,0.06,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9688958212140409, ""C15_LAVES#1"": 0.02598691194875817, ""FCC_L12#1"": 0.0007062724042553207, ""HCP_A3#2"": 0.0025954800556244875, ""HCP_A3#3"": 0.0018155143773210388}"
0.8,0.03,0.1,0.055,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.969456579993063, ""C15_LAVES#1"": 0.02540621463990482, ""FCC_L12#1"": 0.0007067117207742172, ""HCP_A3#2"": 0.002608012454363497, ""HCP_A3#3"": 0.0018224811918945186}"
0.8,0.03,0.105,0.05,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9700614429373218, ""C15_LAVES#1"": 0.024781265899984747, ""FCC_L12#1"": 0.0007071495155153495, ""HCP_A3#2"": 0.0026207113517788946, ""HCP_A3#3"": 0.0018294302953989884}"
0.8,0.03,0.11,0.045,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9707140971542055, ""C15_LAVES#1"": 0.024108438220896772, ""FCC_L12#1"": 0.0007075853819550342, ""HCP_A3#2"": 0.002633567059515026, ""HCP_A3#3"": 0.0018363121834273862}"
0.8,0.03,0.115,0.04,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9714185531687898, ""C15_LAVES#1"": 0.02338379836126541, ""FCC_L12#1"": 0.0007080189249498809, ""HCP_A3#2"": 0.002646568822234089, ""HCP_A3#3"": 0.0018430607227608578}"
0.8,0.03,0.12,0.035,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9721791722386608, ""C15_LAVES#1"": 0.022603085913195136, ""FCC_L12#1"": 0.0007084497692099477, ""HCP_A3#2"": 0.0026597047371141936, ""HCP_A3#3"": 0.0018495873418200252}"
0.8,0.03,0.125,0.03,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9730006948880123, ""C15_LAVES#1"": 0.021761692722434663, ""FCC_L12#1"": 0.0007088775710518215, ""HCP_A3#2"": 0.002672961674125171, ""HCP_A3#3"": 0.0018557731443761155}"
0.8,0.03,0.13,0.025,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9738882702004648, ""C15_LAVES#1"": 0.02085464436528199, ""FCC_L12#1"": 0.0007093020346636646, ""HCP_A3#2"": 0.0026863251998420104, ""HCP_A3#3"": 0.00186145819974726}"
0.8,0.03,0.135,0.02,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9748474851456002, ""C15_LAVES#1"": 0.019876585416397134, ""FCC_L12#1"": 0.0007097229345687115, ""HCP_A3#2"": 0.002699779508606967, ""HCP_A3#3"": 0.0018664269948269442}"
0.8,0.03,0.14,0.015,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9758843928454259, ""C15_LAVES#1"": 0.018821770971609232, ""FCC_L12#1"": 0.0007101401465922619, ""HCP_A3#2"": 0.00271330736615988, ""HCP_A3#3"": 0.0018703886702128982}"
0.8,0.03,0.145,0.01,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9770055381758167, ""C15_LAVES#1"": 0.017684067889999076, ""FCC_L12#1"": 0.0007105536904771592, ""HCP_A3#2"": 0.002726890072571595, ""HCP_A3#3"": 0.0018729501711356262}"
0.8,0.03,0.15,0.005,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9782179783941469, ""C15_LAVES#1"": 0.016456970584925127, ""FCC_L12#1"": 0.0007109637884322471, ""HCP_A3#2"": 0.0027405074534201587, ""HCP_A3#3"": 0.0018735797790753468}"
0.8,0.03,0.155,0.0,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9795292955197291, ""C15_LAVES#1"": 0.01513363805260186, ""FCC_L12#1"": 0.00071137094543493, ""HCP_A3#2"": 0.0027541378907471963, ""HCP_A3#3"": 0.001871557591486992}"
0.8,0.035,0.0,0.15,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9629681378432237, ""C15_LAVES#1"": 0.03230940775285477, ""FCC_L12#1"": 0.0006955525742361511, ""HCP_A3#2"": 0.0023543554889391884, ""HCP_A3#3"": 0.0016725463407461828}"
0.8,0.035,0.005,0.145,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9630945624722063, ""C15_LAVES#1"": 0.03216986285165682, ""FCC_L12#1"": 0.0006959520340201799, ""HCP_A3#2"": 0.0023624844857554556, ""HCP_A3#3"": 0.0016771381563611431}"
0.8,0.035,0.01,0.14,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9632306471856629, ""C15_LAVES#1"": 0.03202029194616327, ""FCC_L12#1"": 0.0006963577417056686, ""HCP_A3#2"": 0.0023708431797446437, ""HCP_A3#3"": 0.0016818599467233863}"
0.8,0.035,0.015,0.135,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.963377164892135, ""C15_LAVES#1"": 0.03185992198857759, ""FCC_L12#1"": 0.0006967694343793918, ""HCP_A3#2"": 0.002379431483605795, ""HCP_A3#3"": 0.001686712201302164}"
0.8,0.035,0.02,0.13,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9635349511407798, ""C15_LAVES#1"": 0.031687917632310186, ""FCC_L12#1"": 0.0006971868403503326, ""HCP_A3#2"": 0.002388249127588982, ""HCP_A3#3"": 0.001691695258970823}"
0.8,0.035,0.025,0.125,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9637049097673622, ""C15_LAVES#1"": 0.03150337563875242, ""FCC_L12#1"": 0.0006976096789199404, ""HCP_A3#2"": 0.002397295645700646, ""HCP_A3#3"": 0.0016968092692644485}"
0.8,0.035,0.03,0.12,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9638880190863978, ""C15_LAVES#1"": 0.03130531875053284, ""FCC_L12#1"": 0.0006980376601465418, ""HCP_A3#2"": 0.0024065703601869755, ""HCP_A3#3"": 0.001702054142735899}"
0.8,0.035,0.035,0.115,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9640853386793231, ""C15_LAVES#1"": 0.031092688985151655, ""FCC_L12#1"": 0.0006984704846093568, ""HCP_A3#2"": 0.0024160723640648273, ""HCP_A3#3"": 0.0017074294868513018}"
0.8,0.035,0.04,0.11,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9642980168331238, ""C15_LAVES#1"": 0.03086434029977467, ""FCC_L12#1"": 0.0006989078431784975, ""HCP_A3#2"": 0.0024258005012748724, ""HCP_A3#3"": 0.001712934522648091}"
0.8,0.035,0.045,0.105,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9645272986889248, ""C15_LAVES#1"": 0.030619030574121294, ""FCC_L12#1"": 0.0006993494168012075, ""HCP_A3#2"": 0.002435753344415714, ""HCP_A3#3"": 0.001718567975736758}"
0.8,0.035,0.05,0.1,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9647745351659811, ""C15_LAVES#1"": 0.030355412854124773, ""FCC_L12#1"": 0.0006997948763136585, ""HCP_A3#2"": 0.0024459291705860734, ""HCP_A3#3"": 0.001724327932994298}"
0.8,0.035,0.055,0.095,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9650411927277874, ""C15_LAVES#1"": 0.030072025803324052, ""FCC_L12#1"": 0.0007002438822972208, ""HCP_A3#2"": 0.0024563259332611746, ""HCP_A3#3"": 0.0017302116533298765}"
0.8,0.035,0.06,0.09,0.015,True,False,0.8,0.015,"{""BCC_B2#1"": 0.9653288640660747, ""C15_LAVES#1"": 0.029767283300827084, ""FCC_L12#1"": 0.0007006960850002464, ""HCP_A3#2"": 0.0024669412312685233, ""HCP_A3#3"": 0.001736215316829411}"
